latitude,longitude
24.8600887,120.9503292
24.8594572,120.9499059
24.8585893,120.9492356
24.857828,120.9485296
24.8576979,120.948409
24.8563943,120.9470656
24.856049,120.9468198
24.8555163,120.9462678
24.854965,120.9457018
24.8548918,120.9456206
24.8547748,120.9455132
24.8546971,120.9454419
24.8606943,120.9510495
24.8608268,120.9511352
24.8613002,120.9515654
24.8614773,120.9518317
24.8615592,120.9518254
24.8617747,120.9518088
24.8620868,120.951844
24.8631048,120.9522701
24.8576587,120.9488083
24.8585084,120.9495422
24.8593396,120.9501909
24.8599063,120.950543
24.8308164,121.0363873
24.8308239,121.036331
24.8309899,121.0350931
24.8310524,121.0345894
24.8311259,121.0339143
24.8311538,121.0336782
24.8312023,121.0331414
24.8312417,121.0328516
24.8312834,121.0326308
24.8313425,121.0324439
24.8314112,121.0322712
24.8321394,121.0309561
24.8327272,121.0298302
24.8329673,121.0293659
24.8330646,121.0291711
24.8333078,121.0286996
24.8334629,121.0283519
24.833549,121.0281829
24.8335682,121.0281453
24.8338679,121.0276155
24.834002,121.0273527
24.8340639,121.027008
24.8340758,121.0269132
24.8341126,121.0266191
24.7731648,121.0825607
24.7730102,121.0827297
24.772898,121.082842
24.7727686,121.0829544
24.7733121,121.0824306
24.7734984,121.0822965
24.7739393,121.0820578
24.7740716,121.0820059
24.7741922,121.0819587
24.7744117,121.0818727
24.7745566,121.0817855
24.7746626,121.0816984
24.77471,121.0816427
24.7747941,121.0815026
24.7748793,121.0813175
24.7749633,121.0811445
24.7750746,121.0809154
24.7751594,121.0807408
24.7751947,121.0806603
24.7752349,121.0805732
24.7753006,121.0804686
24.7753651,121.0803935
24.775397,121.0803592
24.7754674,121.0802835
24.7755624,121.080195
24.7756379,121.0801252
24.7758503,121.0799355
24.7759395,121.0798392
24.7760088,121.0797344
24.7760582,121.0796386
24.7761086,121.0795252
24.7761652,121.0793919
24.7764389,121.0787873
24.7765596,121.0785367
24.7766209,121.0784196
24.7774705,121.0775275
24.7769736,121.0768043
24.7764006,121.075994
24.7759699,121.0753756
24.775914,121.0752953
24.7627306,121.0894737
24.7630319,121.0892257
24.7220233,121.0964201
24.7215879,121.0964199
24.7212891,121.0964197
24.7205419,121.0964077
24.720427,121.0964056
24.7199254,121.0963974
24.719549,121.0963989
24.6863844,120.9667052
24.6866642,120.9670563
24.6869457,120.9674653
24.6874236,120.9682851
24.6881194,120.9692909
24.6882205,120.9694666
24.6883436,120.9697174
24.6884292,120.9699832
24.6884743,120.9702635
24.6884889,120.9704794
24.6884824,120.9706572
24.6884728,120.9707942
24.7210369,121.1232285
24.7240263,121.1248754
24.7243357,121.1250497
24.7248769,121.1253587
24.7250983,121.1254748
24.7255898,121.1257504
24.7259236,121.125957
24.7261198,121.1261059
24.7262647,121.1262493
24.7264498,121.126531
24.726596,121.1267911
24.7267373,121.1272954
24.7267471,121.1277299
24.7267227,121.1280276
24.7266621,121.1282812
24.7265712,121.1285256
24.7264673,121.1287591
24.7262424,121.1292421
24.7779244,121.0770734
24.7781095,121.0768883
24.777859,121.078099
24.7780289,121.0783489
24.7781458,121.078521
24.778156,121.078536
24.7783399,121.0787037
24.7785858,121.0788177
24.7791362,121.0790658
24.7794199,121.0791516
24.7804525,121.0794141
24.7808104,121.0794842
24.7808695,121.0794922
24.7810272,121.0795137
24.7811696,121.0794802
24.7815934,121.0792254
24.781787,121.0791798
24.7819696,121.0792079
24.7827247,121.0793605
24.7841826,121.0796551
24.7853633,121.0798937
24.7862066,121.0800641
24.7865467,121.0801713
24.7866827,121.0802345
24.7871587,121.0805604
24.7878674,121.08108
24.7880062,121.0812108
24.7882229,121.0814897
24.788856,121.0825278
24.7890167,121.082686
24.7891969,121.0827933
24.7893057,121.0828204
24.7895305,121.0828764
24.7899487,121.0829735
24.7902851,121.0830516
24.7912896,121.0832849
24.7915286,121.0833512
24.7918352,121.0833994
24.791892,121.0834083
24.7921786,121.0833901
24.7924197,121.0832801
24.7925767,121.0831245
24.7927715,121.0827812
24.7930369,121.0823427
24.7932658,121.0821536
24.7934825,121.0820758
24.7937126,121.0820691
24.7939452,121.0821429
24.7941144,121.0822729
24.7942619,121.0824738
24.7943885,121.0826871
24.7365698,121.0885348
24.7361483,121.0885378
24.7358785,121.0885398
24.7356726,121.0885406
24.7356154,121.0885408
24.7354352,121.0885373
24.7348415,121.0885259
24.7346736,121.0885227
24.7346195,121.0885217
24.7342156,121.088514
24.734046,121.0885131
24.7333984,121.0885536
24.7333153,121.0886062
24.724297,121.2359462
24.7242106,121.2360364
24.7241689,121.2361274
24.7241504,121.2362341
24.7241671,121.2363591
24.7242681,121.2367711
24.7243485,121.236979
24.7243632,121.2370169
24.7246679,121.2377093
24.7247538,121.2379015
24.72486,121.2380783
24.7249599,121.2382097
24.7253472,121.2385825
24.7254057,121.2386388
24.7258248,121.2390921
24.726066,121.2394381
24.7262731,121.2399156
24.7264411,121.2402589
24.7265606,121.240444
24.7267701,121.2407042
24.7269242,121.2408719
24.727097,121.2409929
24.7274095,121.2411731
24.7276826,121.2413294
24.7278414,121.2413854
24.7279754,121.2413747
24.7282406,121.2412716
24.72834,121.2412359
24.7284144,121.2412222
24.7285038,121.2412379
24.7285649,121.241272
24.7286222,121.2413397
24.7286356,121.2414523
24.7286014,121.2415826
24.7285416,121.2417099
24.7285028,121.2418105
24.7284651,121.2419513
24.728463,121.2421052
24.7284871,121.2422772
24.7285315,121.2425386
24.7285514,121.2427276
24.7285469,121.2429174
24.7285147,121.2431341
24.7285282,121.2434534
24.7285991,121.2437535
24.7286935,121.2439748
24.7287935,121.2441436
24.728943,121.2444144
24.7291052,121.2447092
24.7291603,121.2448132
24.7292762,121.2450319
24.7294157,121.2452285
24.7295242,121.2453537
24.729555,121.2453893
24.7298353,121.2457345
24.7300713,121.2460393
24.7302749,121.2463468
24.730358,121.2465003
24.730537,121.2468311
24.7307044,121.247165
24.730799,121.2473398
24.7309768,121.2476698
24.7310096,121.247715
24.7312497,121.2480453
24.7313642,121.2482169
24.7314343,121.2483695
24.7314821,121.248478
24.7314957,121.2485871
24.7314982,121.2486944
24.7314543,121.2487802
24.7312058,121.2490921
24.7253524,121.2357363
24.7250221,121.2633529
24.7250409,121.2634776
24.7250355,121.2636083
24.7250171,121.2637131
24.7249842,121.2638311
24.7248783,121.2640242
24.724735,121.2641828
24.7244105,121.2645619
24.7239939,121.2650192
24.7238618,121.2651587
24.723718,121.2652988
24.7235944,121.2653927
24.7234232,121.2654919
24.7230803,121.2656669
24.7226539,121.2658627
24.722152,121.2661135
24.7218195,121.2662745
24.7216465,121.2663589
24.721493,121.2664448
24.7213651,121.2665413
24.721236,121.2666553
24.7210679,121.2668887
24.7209083,121.2671837
24.7207353,121.2675083
24.7206165,121.2677121
24.7205568,121.2677892
24.7205069,121.2678308
24.7204563,121.2678529
24.7204045,121.267865
24.7203315,121.2678757
24.7202188,121.2678704
24.7199459,121.2678757
24.7198417,121.2678952
24.7197491,121.2679381
24.7196767,121.2680139
24.7195841,121.2681493
24.7191805,121.26895
24.7191434,121.2690006
24.7191138,121.2690244
24.7190831,121.2690375
24.7190508,121.2690398
24.7190234,121.2690361
24.7189939,121.2690234
24.7189567,121.2689982
24.7247966,121.2625289
24.7249364,121.2630691
24.759663,121.0916402
24.7596401,121.091775
24.7182853,121.2836606
24.7186594,121.2844116
24.7177737,121.2826502
24.7131853,121.2689368
24.7131658,121.2689352
24.7128654,121.2689352
24.7119736,121.268987
24.7117982,121.2690487
24.7117129,121.2691345
24.7116398,121.2692284
24.7116044,121.2693733
24.7115923,121.2694738
24.7115984,121.2696106
24.7116264,121.2697072
24.7117023,121.269823
24.7118347,121.2699137
24.7119856,121.2699652
24.7125901,121.2700465
24.7132309,121.2700626
24.7132969,121.2700599
24.718646,121.2687503
24.8864911,121.0187533
24.8865626,121.0182408
24.8866818,121.017265
24.8866981,121.0169705
24.886669,121.0166058
24.8866141,121.0163337
24.8865299,121.0160947
24.8862156,121.0154597
24.8856319,121.0146021
24.8806005,121.0355889
24.8806426,121.0354512
24.8806615,121.0353941
24.8812181,121.0337118
24.8820389,121.0312309
24.8820511,121.0311933
24.8823455,121.0303896
24.8831505,121.0285112
24.8836896,121.0272208
24.8842135,121.0260353
24.8846794,121.0247958
24.8859039,121.0218951
24.8860822,121.0213193
24.8862972,121.0202432
24.8064919,121.146293
24.8066047,121.1467775
24.8067267,121.1473594
24.8068962,121.1482716
24.8069644,121.148879
24.8046111,121.1399104
24.8040195,121.1386793
24.8035892,121.1377437
24.8032162,121.1370896
24.8025698,121.1360419
24.8066608,121.1463037
24.8065334,121.1456677
24.8062392,121.1445316
24.8060189,121.1437519
24.8056514,121.1426844
24.8054016,121.1419748
24.8051812,121.141335
24.8049373,121.1406947
24.8045028,121.1399788
24.8048096,121.1407204
24.8050399,121.141301
24.8052216,121.1418158
24.805413,121.1424456
24.8056154,121.1430364
24.8058307,121.1436787
24.8060278,121.1443109
24.8061922,121.145025
24.8063271,121.1455067
24.9132641,120.9725479
24.9143518,120.9724988
24.9329999,120.9974586
24.9329731,120.9975606
24.7975114,121.171872
24.7972509,121.1722676
24.7969879,121.1726216
24.7968608,121.1728136
24.796636,121.1731534
24.7975772,121.1718156
24.7977915,121.1715407
24.7981055,121.1710431
24.7982992,121.1706985
24.7984927,121.1702572
24.774303,121.1758126
24.7743921,121.1759861
24.77451,121.1760833
24.7745923,121.1761374
24.7746755,121.176177
24.7748414,121.1762041
24.7752114,121.1762502
24.7756526,121.1763116
24.7758049,121.1763328
24.7740127,121.1751595
24.7741641,121.1754784
24.7744125,121.1757447
24.7743226,121.175541
24.7741144,121.1750987
24.7740315,121.1749406
24.7739275,121.1748508
24.7737726,121.1747631
24.7736289,121.1747031
24.7733761,121.1746407
24.7732357,121.1746439
24.7875076,121.177071
24.7871089,121.177783
24.7869372,121.178062
24.786787,121.1782336
24.7867012,121.1783195
24.7864223,121.1785126
24.7576835,120.9750888
24.7577102,120.9744719
24.7577224,120.9741648
24.7577833,120.9735787
24.7578674,120.9730611
24.7579721,120.9725313
24.7582035,120.9714705
24.7584276,120.9705639
24.7586358,120.9695916
24.7587454,120.9691008
24.7588928,120.9683203
24.7589768,120.967706
24.7558882,120.996933
24.7558145,120.996328
24.7557504,120.995304
24.755596,120.9953116
24.7556313,120.9961506
24.7557103,120.9969592
24.7575307,120.9751458
24.7575857,120.9768272
24.7576403,120.9776107
24.7577926,120.9776077
24.7577419,120.976721
24.7576689,120.9756145
24.755771,120.9944256
24.757741,120.9783367
24.7558081,120.9975994
24.7561295,120.9990359
24.7563338,120.9998805
24.756529,121.000729
24.7567372,121.0016243
24.7569217,121.0025611
24.7570618,121.0035357
24.7571266,121.0045235
24.7571451,121.0048593
24.7572969,121.004867
24.757281,121.0042983
24.7571871,121.003336
24.757086,121.0026044
24.7568578,121.0013331
24.7567026,121.0007134
24.7565988,121.0003021
24.7562731,120.9989793
24.7560493,120.9978998
24.7571453,121.0054633
24.7571335,121.0059101
24.7571026,121.0063717
24.757259,121.0064925
24.757279,121.005927
24.757293,121.0054686
24.7570312,121.0070009
24.7568291,121.0082072
24.7564396,121.0098693
24.7559037,121.0115397
24.7557617,121.0119538
24.7553981,121.0130385
24.7550014,121.014257
24.7547322,121.0153479
24.7544347,121.0166939
24.7542505,121.0179974
24.754123,121.0194142
24.7541372,121.0204343
24.7542789,121.0217377
24.754378,121.0223753
24.7546239,121.0234545
24.7550311,121.0248613
24.755501,121.026082
24.7558324,121.0267848
24.756205,121.0274527
